NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210058114114;2023;4;F;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;406.5;477.4;497.6;456.4;DCACBACECEBBBEEADBADABCEECABDABEBDBEECDEBAAEB;ABADACDDEBBEABEBBEBCCAEAAABCCCEACABDBCBCCADAE;EDBAEAAEBCBBADEABCBEDBBBACDBEACBAEABBBEDAAAAC;EEDCDDCABCDBCDECCDADACBDCBACBABCEBCDADBCADBEB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;200;200;200;180;940;H;D;B;B;4;A;A;B;D;A;A;B;A;B;B;A;A;A;A;A;A;A;A;A;B
210059567063;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;F;F;B;3;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210058129476;2023;3;F;1;1;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;545;587.7;578.9;605.8;DEEEADDACCBBECCECEBDBCCCCDDABACDDBEEECCCEBABA;CDBEACADAACEAADEDBDAABCDCEBADCBEEAADBCDBCACDA;BBEABDECAEDCCDBADADCDCBEEBACCACBBBBCDAECBEDAB;DDDBBACCCCDABBCCCAEBDCBDBABCDCCCCDBDDEADAEDEC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;120;140;120;160;680;E;E;D;D;3;D;A;D;C;B;A;B;B;B;B;B;A;B;B;A;B;D;A;D;B
210061521751;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;518.6;376.6;454.9;393.8;EECBADEDEBCBAEDDBBEBABABDDDAAECDABEEBCCACBADC;AACDBABCEDADCEBEDCBDAECADCBDBACCABBDBEADCBACA;ECCECDCBADDCCEBCAEDBBEBEDBBCABCEAABECADAACAAC;BEAEBCDADBBAEDCACDEACBEDCECABEDCAECBEEAECCABE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;100;60;60;440;C;E;B;B;3;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210058261094;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;548.9;402.4;501.4;469.3;CCBAEAEAAEECDADDBECABDBDEDCCEABEEBEECDCEBEEBC;ABADCEADAABECABABACADBACAABDCBDEEDEBDCADBBCAD;EACCEAAECCBEBACAEEBCEBBBACADEACDBEABAAEBAAABA;ECDECEAADEDADDCBCABECBAEACDEACBADECADDECBDEEC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;120;120;120;100;620;C;E;B;B;7;F;A;B;D;B;B;B;B;B;A;B;A;A;C;A;A;E;A;A;B
210058567452;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;461.2;468.5;537.2;574.3;DBBBEACDCEBEEECEDDCBEEBDDCBABCADDECEBABDEA.BE;DECADEBDCDADDDBEDBEADECDEAACDEECBEDDEAAACBDBB;ABBAACBEAEDCDCBBACCAAACDAAABCBEEEBDBDCCDDDDEB;EAAADCAEAEDDEDBAABECCADCBDACCCBDADABDBBDDADDC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;120;120;140;120;640;G;G;D;D;2;G;A;D;D;A;B;B;A;B;A;B;A;A;B;A;B;C;A;D;B
210058357990;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;G;A;D;5;G;A;C;E;B;C;B;A;B;B;B;A;A;D;A;B;E;A;A;B
210059636128;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;492.5;562.2;478.1;438.3;EADACADBECADABCDBABBCCADEAADCEDAECECDABDBCCEA;ABCDCACADDCDECEBAEBCDBBEDADCBACBCDAADABCDDEDE;EDBBADADCBBEAADAAAEBEBCBEDADDDBEDBBAAEBACEBAB;EEDABCCBDCDAAAEDABEADDBBAEEABCCADDBAECDEBAADA;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;160;140;180;160;780;E;E;E;D;5;B;A;B;C;A;B;B;B;B;A;A;A;A;B;A;A;D;A;A;B
210059654099;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;408.7;399.6;394.8;401.7;BBCDEAAECDEABDCCECCACBECCCDDEEBDABBDDADADBECC;CCCBBCDCAACCAEACBACAEDAECBBBBDBEBDBCACCEBDBEE;BBCBBCBDDCEAACAAEDDDDBBBDEECCCEACCACCCCCCCBEC;EADDAEEECCBBADBCCBCABACDBEEBDBCBCEEBABBDBCDCA;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;3;0;0;0;0;0;0;H;H;F;F;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;B;B;A;A;B
210058192717;2023;3;F;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;434.3;389.6;482.3;480.9;CBECBBACBDCBCBDEEAACCCBEEADDECDDEABBCBCBBADBC;ADADCCDDCEEDCBDADBEDCCDAECECCACAEAEABEADACEBD;DCBDADAECBBAAACABCBDBDBAACBEEDBBDBABCABDCADCD;ECDECBDAECDBADAEACCABDCBDCBDCEACBCECADDCAEBDC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;80;60;80;20;340;C;C;C;B;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210060445330;2023;3;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;H;B;F;4;H;A;B;D;B;B;B;B;A;A;A;A;B;B;B;B;E;A;A;B
210061176039;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;555.2;523.4;567;576.3;DBEBEAEACBCEEBCABCBECEDCABDDABCCBBEADCADAEEAB;AEEEAADACCDEADEBBADABCDEEBEACDCBBDEACEDBADDAB;ABAEDABCDEDDCAAADADBADBCCEDECDEAADBCBEBBACAED;DCCDEBAEEBCDADBCDEEAABCEACDBEDACBECDACEBDDBAC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;180;120;140;80;640;E;E;D;F;4;D;A;B;C;B;B;B;B;B;B;B;A;A;B;A;A;D;A;B;B
210061671452;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1194;1203;;;431.1;463.3;;;ADCAECCADAADCBDABDBEBCBEBDBCAEADACADBEACAADAE;DEBBABADBBAAACDACCEBADDADBBDDADBADCEBCBDBEDCA;;0;;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;;1;120;120;120;120;80;560;D;D;E;C;4;B;A;C;D;A;B;B;A;B;A;A;A;A;A;B;A;C;A;B;B
210061539275;2023;2;M;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;420.8;608.8;569.9;531.2;DDDEEACACDCBADDADBDECABCDCBDEAABCCCDECBBEDCAB;CCDEEAAADCBAADEABCDABCECDBCBDABEBCCCADADACDAE;DBABCCACDECDEAACEABDBDCCACACCDEEACDBBEDDACAED;EBCDEEACABBDBABACEEBAABDACDDDEDCBEDABCEABDCBA;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;100;100;140;580;B;G;A;D;4;B;A;C;C;A;A;B;B;B;A;A;A;A;B;A;A;D;A;A;B
210061732935;2023;2;M;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;338.3;318.8;337.9;495.3;CAEBADDBBEECCAACBDECADCBEAEBCCDBEACEACBDCEBAD;CEBDAECADBCADEBDBDACECABDEBCBAADBECEBDACBDACE;BCCDBCEEDEABDCEBDACCADBECBDAECECACEBDBDACEBDA;BDDBECCBDADBEACACEBDCADDABCDBCABDDCDDCCDCDBEE;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;80;100;0;400;E;E;F;B;5;C;A;B;C;A;B;A;B;B;A;A;A;A;B;A;A;C;A;A;A
210059508621;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;3;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;434.4;455.7;437;390;DABCCABEEDEBBEAEACCAACCBDDECBBCAEDBECBCDBDCEB;AECBBECBBDCDCCBBDABEDCABBBBADEACCABDBBDBBCECE;EAADEDABDCEECCABCEBBCADDAADBEDCADBCBEACDDBBBD;CEDBECBBCEDCCDBEDCEBDBCCACDDDECBBACACDBCDADBB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;80;120;60;500;B;B;A;A;5;A;A;B;B;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A
210061347751;2023;3;M;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;C;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A
210061347754;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;H;C;D;5;B;A;B;C;A;B;B;B;B;A;A;A;A;B;A;B;D;A;A;B
210061189748;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;A;A;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;A;A;A;A
210061349567;2023;3;F;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;D;D;9;D;A;D;E;A;B;C;B;C;A;B;A;A;C;B;B;E;A;B;B
210061738057;2023;2;F;1;3;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;546.7;565.5;561.5;513;CBDDEEADCCAACBDEAACDCBDEAAEBBACCDDEEECEDBEEEC;AEBCCBDBCDCDADEDCABADBEBBDAEADABCDDDDABCDAAEE;CDBBABABCCBEAADABBCCACDBAEEAECEDADEBBAEBCABCB;EBDEEAEADBECDCCCBDBCCCBEADBBEDDCDACCDAEABCDED;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;140;100;600;E;G;E;D;4;L;D;C;D;C;B;B;B;B;B;B;A;A;D;A;B;E;A;D;B
210061876968;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;F;F;8;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;B;E;A;A;B
210058128441;2023;3;F;2;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;A;A;3;A;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;A;B
210061582107;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;A;A;4;A;A;B;C;A;A;B;A;B;A;A;A;A;A;A;A;C;B;A;B
210061366936;2023;13;F;2;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1194;1203;;;417.9;458.7;;;A.AA*ADEBBBCAADACCDCDDDEEAAA..ABDCD.ACBCDCBCC;DBBDBAAEECBEBCEABCCABCEECCCDEACBDDDAAADAAACBA;;1;;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;;1;100;120;100;100;100;520;H;A;B;F;4;B;A;B;C;A;B;B;B;A;A;A;A;A;A;A;A;C;A;A;A
210061535148;2023;4;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;G;B;D;2;E;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210060877368;2023;3;F;0;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;D;C;B;4;B;D;B;C;A;A;B;A;A;A;A;A;A;A;A;A;C;A;A;B
210061945292;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;330.6;423.9;456.2;347.1;DDBDEEBCEEDAAECDAECECCCDCABEEBCCEDEBDBAECDBED;CDCCBDDBDCEECBCCEECDEDECDBDAEDCCCDCCBBDCCADBC;DEBBCAAACCECAEBBBDDCEAECBCCEEBCDCDEDCBAECCBCD;CCACDAEDEDDEEEDDEDACDDADBAECEAEDCADBADCBCDEDB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;60;540;C;C;A;A;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210058988659;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;F;B;B;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210061516043;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;F;F;4;B;A;B;D;B;B;B;A;B;A;A;A;B;B;A;A;C;A;A;B
210061920564;2023;3;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;552.4;564.1;541.2;640;CDDACABCEEDBBEEACBCECDCEECDDBABADECBDACDBEBCA;ABCCCBDDCAEDACEBCEDDDAEEDAEEBDECCACDBADCAABDE;EAACCAABDBBEACCADBDBADDDACABEEBDADAEDAEDCEDCC;CBDBEACADDDCCCBCCAEBDDBBDEEEEBAADCECDCABEDBCB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;60;100;140;120;520;F;D;B;B;4;B;A;B;B;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;B
210061607892;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;461.8;457.7;439.4;409.7;BCCBDECDADBBDBEEDEEBAADBECAABCCACECAAEBDCBEBE;DCABDCEABDBAEAEECBDBDCECAAEDEBCEDCDABCADBACAD;CEACBCBEEDDAACBADBDECECABEABCEBEEADADBABECABC;CCBCEAEEDAECADBDBECACBEBDEACACCEBEBACADDBDCAC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;140;120;620;D;E;C;B;6;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;B;B
210061285850;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;F;D;E;3;G;A;B;D;B;B;B;B;B;A;B;A;A;D;B;B;D;A;B;B
210060960831;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;3;C;A;B;B;A;B;B;A;B;A;B;B;A;B;A;A;C;A;A;A
210059619280;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;433.7;431.2;496;428.2;EDBAADECBDDDCAECDDCEAECDADBBADBACBABCEDCBEBDD;DAAAEBDCCACDEACBAACABEABEACDECAEACEBACADDCEAB;AEAECDAEAEDCACBBACBBABAEBCAACABAADBBAADDBCDAE;AEACDDDEBDDBADADCACBAEAACDABAEABAAEEEDCCBDECA;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;80;100;80;140;100;500;E;A;F;A;12;C;D;B;D;A;C;B;B;B;A;B;A;A;B;A;A;B;A;A;B
210061685864;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;465.9;474.8;447.3;498.6;DBEBECEABDDECDCDDEBCEEDACBDDBECEECDBAEDBADEAC;ABDECAACDCACCDDBBCEADEBACBEBDECDECBADBDDACDED;AEBBDADABEDADCACCACBBDADCBDEDDEBCDBCBECADDEAC;BEBBCBBDDACDEDACCEEEBBCEEDDDDDDBDBBDBCEAEDCCD;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;40;520;D;E;B;B;2;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210060045936;2023;2;F;1;4;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;609;685.4;611.1;714;CBDAAADEDDDBCAEACDCABBCAECCDBDCCBBBECBCDBEACD;ABCDCBDACEAEACEEAABCDBEEBADEBAABCDCDBADCDAAAE;BBBBAAABDBBEAADAAACBACBAACCAEDEDAECBBAEDDADCA;EADEEEDABDECCCBCCABAADABDDCEAEEBAAED..A......;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;200;180;140;160;820;E;F;C;D;4;D;A;C;D;B;B;B;A;B;A;B;A;B;D;A;B;E;A;C;B
210061477367;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;C;F;7;C;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;A;A;A;A
210061922604;2023;3;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1193;1204;;;547.1;498.5;;;AEDAEAAABCDAEDEEBAEABADEEBCCDEBEBBACAEBDACDCA;AACCACAADACDDAACEABBBAACBAEACDEBABECEEABACAED;;0;;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;;1;80;80;80;80;0;320;D;D;B;B;5;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210061131644;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;453.9;477.9;483;495.8;EBDCECBADBAACEDABCDEEDDECAADCEACBEDCECAEABBAC;AECDCADADCBBDDDACAADBCDCEBCADABABDCCDCDBDCEBE;AEBCDBBDCACDAACADBDBBDEBCAEDABECADCCEADCBCAED;ADABBDCADACEBEEBCEBDACBDEABDEBCECBBDAEDACECCD;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;160;160;200;120;800;G;E;D;F;13;C;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;B
